id,country,join_dt,device,group,spent,user_convertion
1043545,USA,1/25/2023,,B,0,0
1043062,FRA,1/26/2023,I,A,158.36,1
1025499,USA,1/26/2023,,B,0,0
1036846,ESP,1/26/2023,,B,0,0
1042659,BRA,1/30/2023,,B,0,0
1026610,TUR,1/26/2023,,A,0,0
1017686,MEX,1/30/2023,,B,0,0
1042056,MEX,1/27/2023,,A,0,0
1013080,FRA,1/26/2023,,A,0,0
1044112,BRA,1/29/2023,,B,0,0
1024893,ESP,1/30/2023,,A,0,0
1014959,USA,2/2/2023,,B,0,0
1016196,USA,2/2/2023,,A,0,0
1012349,USA,1/25/2023,,B,0,0
1031353,ESP,1/30/2023,,A,0,0
1016327,USA,1/25/2023,,A,0,0
1041965,BRA,1/25/2023,,B,0,0
1015020,TUR,2/3/2023,,B,0,0
1012629,GBR,2/6/2023,,B,0,0
1038306,TUR,1/26/2023,,A,0,0
1033132,BRA,1/25/2023,,A,0,0
1037040,TUR,1/25/2023,,B,0,0
1034873,ESP,1/30/2023,,A,0,0
1034265,MEX,1/25/2023,,B,0,0
1040597,USA,1/26/2023,,A,0,0
1015350,GBR,1/25/2023,,A,0,0
1026837,,1/26/2023,,A,0,0
1034852,FRA,1/30/2023,,A,0,0
1036010,BRA,1/25/2023,,A,0,0
1020988,USA,1/30/2023,,A,0,0
1037010,FRA,1/27/2023,,A,0,0
1020396,,1/29/2023,,B,0,0
1037285,BRA,1/25/2023,,A,0,0
1034311,USA,1/26/2023,,B,0,0
1044346,USA,1/27/2023,,A,0,0
1012905,FRA,1/26/2023,,B,0,0
1047046,MEX,1/26/2023,,A,0,0
1041281,CAN,1/26/2023,,B,0,0
1022655,TUR,2/3/2023,,B,0,0
1018599,MEX,1/25/2023,,B,0,0
1027742,TUR,1/28/2023,,A,0,0
1025370,USA,2/3/2023,,A,0,0
1025795,USA,2/3/2023,,A,0,0
1012729,ESP,2/1/2023,,B,0,0
1025155,CAN,1/26/2023,,A,0,0
1025079,ESP,1/27/2023,,B,0,0
1046254,USA,1/25/2023,,B,0,0
1023207,USA,1/27/2023,,A,0,0
1032547,USA,1/25/2023,,A,0,0
1024623,TUR,1/30/2023,,B,0,0
1034275,TUR,1/25/2023,,B,0,0
1018588,MEX,2/3/2023,,A,0,0
1019967,TUR,1/28/2023,,A,0,0
1032105,USA,1/30/2023,,A,0,0
1041448,DEU,1/31/2023,,B,0,0
1023926,AUS,1/26/2023,,A,0,0
1017536,DEU,1/25/2023,,A,0,0
1015058,BRA,1/27/2023,,B,0,0
1037932,FRA,1/29/2023,,B,0,0
1040359,BRA,1/29/2023,,B,0,0
1034737,USA,2/3/2023,A,A,33.53,1
1036871,DEU,1/30/2023,,B,0,0
1033729,GBR,1/27/2023,,A,0,0
1021304,BRA,1/25/2023,,A,0,0
1036386,FRA,1/25/2023,,B,0,0
1028083,FRA,1/26/2023,,B,0,0
1022609,USA,1/29/2023,,B,0,0
1030931,USA,1/29/2023,,A,0,0
1044257,USA,2/4/2023,,A,0,0
1015393,MEX,2/5/2023,,A,0,0
1018638,MEX,2/5/2023,,A,0,0
1026519,AUS,1/26/2023,,B,0,0
1039103,FRA,2/2/2023,,B,0,0
1037709,MEX,1/25/2023,,B,0,0
1049399,BRA,2/3/2023,,B,0,0
1030869,BRA,1/30/2023,I,B,42.42,1
1038636,,1/26/2023,,A,0,0
1014386,BRA,1/28/2023,,B,0,0
1031601,USA,2/5/2023,,A,0,0
1022000,USA,1/30/2023,,A,0,0
1044409,MEX,1/29/2023,,A,0,0
1013261,ESP,1/28/2023,,A,0,0
1044335,DEU,1/30/2023,,B,0,0
1047847,BRA,1/27/2023,,A,0,0
1025413,DEU,2/6/2023,,A,0,0
1048710,ESP,1/26/2023,,B,0,0
1029697,MEX,1/29/2023,,A,0,0
1031726,USA,1/30/2023,,A,0,0
1014565,USA,1/25/2023,,B,0,0
1015833,TUR,2/3/2023,,A,0,0
1045654,GBR,1/29/2023,,A,0,0
1031121,BRA,1/25/2023,,B,0,0
1036281,ESP,1/27/2023,I,B,267.8,1
1032734,TUR,1/26/2023,,B,0,0
1026731,BRA,2/3/2023,,A,0,0
1035089,MEX,1/26/2023,I,B,32.89,1
1016131,USA,2/5/2023,,A,0,0
1030969,DEU,1/30/2023,,A,0,0
1019187,BRA,1/25/2023,,A,0,0
1036000,USA,1/25/2023,,A,0,0
1034050,DEU,1/28/2023,,A,0,0
1029452,AUS,1/28/2023,,B,0,0
1035382,BRA,1/27/2023,,A,0,0
1043079,USA,1/28/2023,,B,0,0
1045938,USA,1/31/2023,,B,0,0
1038949,USA,1/30/2023,,B,0,0
1049606,MEX,2/3/2023,,A,0,0
1019152,DEU,2/1/2023,,B,0,0
1027871,DEU,1/31/2023,,A,0,0
1023544,USA,1/25/2023,,B,0,0
1015621,MEX,1/30/2023,,A,0,0
1047483,USA,1/28/2023,,A,0,0
1047082,GBR,2/1/2023,I,A,60.94,1
1039005,BRA,2/2/2023,,B,0,0
1014830,BRA,2/5/2023,,A,0,0
1049630,GBR,1/28/2023,,B,0,0
1026780,MEX,1/25/2023,,A,0,0
1027869,CAN,2/1/2023,,B,0,0
1032657,CAN,1/25/2023,,A,0,0
1017342,DEU,1/25/2023,,B,0,0
1024727,USA,1/25/2023,,B,0,0
1032970,FRA,1/28/2023,,B,0,0
1013864,USA,1/30/2023,,B,0,0
1028100,USA,1/25/2023,A,B,157.15,1
1020640,USA,1/27/2023,,A,0,0
1019043,USA,1/25/2023,,A,0,0
1016342,USA,1/26/2023,,B,0,0
1047830,USA,1/25/2023,,A,0,0
1045353,USA,1/31/2023,,A,0,0
1026151,DEU,2/6/2023,,A,0,0
1013620,DEU,1/31/2023,,A,0,0
1032759,BRA,1/25/2023,,A,0,0
1016688,USA,1/30/2023,,A,0,0
1035766,USA,1/30/2023,,B,0,0
1027854,USA,1/25/2023,,A,0,0
1011976,USA,1/25/2023,,A,0,0
1032951,USA,1/25/2023,,A,0,0
1036469,USA,1/31/2023,,B,0,0
1045885,TUR,1/27/2023,I,A,102.81,1
1037903,ESP,1/25/2023,,A,0,0
1048915,GBR,1/27/2023,,A,0,0
1012124,GBR,1/25/2023,,A,0,0
1040164,USA,1/27/2023,,A,0,0
1018022,BRA,1/27/2023,,A,0,0
1035178,GBR,1/28/2023,,A,0,0
1035080,USA,1/31/2023,,A,0,0
1025025,USA,1/28/2023,,B,0,0
1027301,TUR,1/27/2023,,A,0,0
1045679,BRA,2/2/2023,,B,0,0
1025683,BRA,1/30/2023,,A,0,0
1014179,TUR,1/26/2023,,B,0,0
1033679,GBR,1/30/2023,,B,0,0
1024789,USA,1/25/2023,,B,0,0
1023873,BRA,1/29/2023,,A,0,0
1049423,MEX,2/4/2023,,B,0,0
1038958,BRA,1/25/2023,,A,0,0
1034025,USA,1/28/2023,,A,0,0
1025643,BRA,1/28/2023,,B,0,0
1024686,MEX,1/28/2023,,A,0,0
1015174,DEU,2/4/2023,,B,0,0
1037852,USA,1/26/2023,,A,0,0
1021428,MEX,1/29/2023,,B,0,0
1042847,BRA,1/25/2023,,A,0,0
1033645,USA,2/3/2023,,A,0,0
1016632,USA,2/2/2023,A,A,114.09,1
1033889,BRA,1/25/2023,,A,0,0
1043069,GBR,1/28/2023,,A,0,0
1022380,BRA,2/1/2023,,B,0,0
1031781,ESP,2/5/2023,,B,0,0
1025663,BRA,1/28/2023,,B,0,0
1016844,FRA,2/3/2023,,B,0,0
1015882,CAN,1/27/2023,,A,0,0
1013052,FRA,1/30/2023,,A,0,0
1030943,FRA,1/25/2023,,B,0,0
1047933,FRA,1/25/2023,,B,0,0
1025002,DEU,1/28/2023,,A,0,0
1048669,ESP,2/2/2023,,A,0,0
1042688,TUR,2/1/2023,,B,0,0
1036317,MEX,1/26/2023,,A,0,0
1040143,USA,1/25/2023,,A,0,0
1019796,USA,1/25/2023,,B,0,0
1048731,GBR,2/2/2023,,A,0,0
1048039,BRA,1/29/2023,,B,0,0
1025321,BRA,1/25/2023,A,B,107.21,1
1038796,MEX,2/2/2023,,A,0,0
1037123,USA,1/30/2023,,A,0,0
1020172,BRA,1/28/2023,,A,0,0
1025396,BRA,1/26/2023,,A,0,0
1025680,TUR,2/1/2023,,B,0,0
1035697,BRA,1/27/2023,,B,0,0
1020080,GBR,1/27/2023,,A,0,0
1026184,ESP,2/3/2023,,A,0,0
1013887,USA,1/27/2023,,B,0,0
1016068,USA,1/26/2023,,B,0,0
1040383,USA,1/31/2023,,B,0,0
1022392,ESP,1/29/2023,,B,0,0
1021085,FRA,1/25/2023,,A,0,0
1039283,USA,1/25/2023,,A,0,0
1027540,TUR,2/4/2023,,A,0,0
1020328,GBR,1/29/2023,,A,0,0
1048797,GBR,1/28/2023,,B,0,0
1046538,USA,2/6/2023,,A,0,0
1017391,USA,2/1/2023,,B,0,0
1020695,TUR,1/31/2023,,A,0,0
1016511,ESP,1/27/2023,,A,0,0
1037750,DEU,1/28/2023,,A,0,0
1025341,BRA,1/26/2023,,A,0,0
1025257,USA,1/27/2023,,B,0,0
1036740,BRA,1/27/2023,,A,0,0
1041205,ESP,1/27/2023,,A,0,0
1013870,MEX,1/29/2023,,A,0,0
1038182,FRA,2/5/2023,,A,0,0
1039251,TUR,1/29/2023,,A,0,0
1048598,BRA,1/26/2023,,A,0,0
1047400,BRA,2/3/2023,I,B,27.63,1
1031378,USA,1/30/2023,,B,0,0
1049660,TUR,1/25/2023,,A,0,0
1043457,BRA,2/1/2023,,B,0,0
1037916,USA,1/29/2023,,B,0,0
1032061,BRA,1/28/2023,,B,0,0
1042735,AUS,1/26/2023,,B,0,0
1022839,USA,1/26/2023,,A,0,0
1016371,USA,1/27/2023,,A,0,0
1031156,USA,1/26/2023,,B,0,0
1038025,DEU,1/25/2023,I,A,11.93,1
1043072,USA,1/25/2023,,A,0,0
1018272,USA,2/3/2023,,B,0,0
1032122,USA,1/26/2023,A,B,32.41,1
1045953,USA,1/31/2023,,A,0,0
1033271,MEX,1/27/2023,,A,0,0
1046850,BRA,1/25/2023,,B,0,0
1028713,TUR,2/1/2023,,A,0,0
1047092,MEX,2/2/2023,I,A,27.12,1
1044888,BRA,1/31/2023,,B,0,0
1042528,USA,1/30/2023,,A,0,0
1039148,USA,1/30/2023,I,A,31.16,1
1029510,TUR,1/26/2023,,B,0,0
1017831,BRA,1/26/2023,,A,0,0
1029275,FRA,2/3/2023,,B,0,0
1028931,TUR,2/3/2023,,B,0,0
1041643,MEX,1/29/2023,,A,0,0
1022403,AUS,1/25/2023,,B,0,0
1037887,USA,2/1/2023,,A,0,0
1026681,FRA,1/27/2023,,A,0,0
1049019,BRA,1/27/2023,,A,0,0
1041496,BRA,1/25/2023,,B,0,0
1019203,USA,1/25/2023,,B,0,0
1034321,CAN,1/25/2023,I,A,69.79,1
1030490,USA,1/31/2023,,A,0,0
1044833,MEX,1/25/2023,,B,0,0
1031794,USA,1/25/2023,,B,0,0
1044061,USA,2/2/2023,,A,0,0
1030644,TUR,2/4/2023,,A,0,0
1045940,GBR,2/1/2023,,B,0,0
1039227,MEX,1/25/2023,,A,0,0
1022457,DEU,1/26/2023,,A,0,0
1036016,BRA,1/27/2023,,B,0,0
1039950,BRA,1/27/2023,,A,0,0
1019619,BRA,1/25/2023,,B,0,0
1045272,TUR,1/31/2023,,B,0,0
1014251,BRA,1/25/2023,,B,0,0
1049599,TUR,1/31/2023,,B,0,0
1025448,AUS,1/29/2023,,A,0,0
1043881,MEX,1/27/2023,,A,0,0
1039859,TUR,1/27/2023,,A,0,0
1016499,,1/26/2023,,B,0,0
1035625,GBR,1/28/2023,,A,0,0
1023733,DEU,1/26/2023,,A,0,0
1039646,FRA,1/25/2023,,A,0,0
1037872,USA,1/31/2023,,B,0,0
1043860,USA,1/31/2023,,A,0,0
1038337,,1/25/2023,,A,0,0
1016731,MEX,1/28/2023,,A,0,0
1016088,USA,1/26/2023,,A,0,0
1045180,BRA,1/25/2023,,A,0,0
1018401,FRA,1/25/2023,,B,0,0
1039615,GBR,1/27/2023,,A,0,0
1032849,USA,2/2/2023,,B,0,0
1027713,BRA,1/25/2023,,B,0,0
1043537,CAN,1/25/2023,,B,0,0
1030726,MEX,1/26/2023,,B,0,0
1019767,DEU,2/3/2023,,B,0,0
1026054,BRA,1/26/2023,,A,0,0
1045020,USA,1/25/2023,I,B,77.61,1
1022340,BRA,2/1/2023,,B,0,0
1038541,CAN,1/25/2023,,A,0,0
1023366,BRA,1/25/2023,,A,0,0
1042345,GBR,1/26/2023,,B,0,0
1033702,CAN,1/30/2023,,A,0,0
1048174,USA,1/29/2023,,A,0,0
1037328,BRA,2/1/2023,,B,0,0
1014257,DEU,1/26/2023,,A,0,0
1035049,GBR,2/4/2023,,B,0,0
1017279,USA,1/30/2023,,A,0,0
1020502,CAN,1/26/2023,,B,0,0
1035046,DEU,1/27/2023,,A,0,0
1034182,BRA,1/28/2023,,A,0,0
1019220,BRA,1/26/2023,,A,0,0
1015356,CAN,1/25/2023,,A,0,0
1047747,BRA,1/27/2023,,A,0,0
1029742,USA,1/29/2023,,A,0,0
1034869,BRA,1/26/2023,,B,0,0
1030318,AUS,1/25/2023,,A,0,0
1018106,USA,1/28/2023,,A,0,0
1017635,TUR,1/27/2023,,B,0,0
1019521,MEX,1/26/2023,,A,0,0
1023677,MEX,1/25/2023,A,B,20.59,1
1023092,USA,1/25/2023,,A,0,0
1046858,DEU,1/31/2023,,A,0,0
1024825,BRA,1/30/2023,,B,0,0
1020159,GBR,1/25/2023,,A,0,0
1022715,USA,1/25/2023,,A,0,0
1036549,USA,1/26/2023,A,B,130.07,1
1029370,FRA,1/31/2023,,B,0,0
1044285,USA,1/26/2023,,B,0,0
1019510,USA,1/25/2023,,A,0,0
1039871,ESP,1/25/2023,,B,0,0
1038896,BRA,1/25/2023,,B,0,0
1028939,BRA,1/25/2023,,B,0,0
1025299,USA,2/1/2023,,B,0,0
1046566,USA,2/2/2023,,A,0,0
1049102,FRA,1/25/2023,,A,0,0
1037389,DEU,1/30/2023,,B,0,0
1026786,USA,1/25/2023,A,A,91.66,1
1018864,USA,1/29/2023,,A,0,0
1048247,MEX,1/30/2023,,A,0,0
1039320,TUR,1/30/2023,,A,0,0
1048920,TUR,1/25/2023,,B,0,0
1044636,AUS,1/29/2023,,B,0,0
1014776,TUR,1/25/2023,,A,0,0
1012174,MEX,1/25/2023,,B,0,0
1016347,BRA,1/28/2023,,B,0,0
1013746,BRA,2/4/2023,,A,0,0
1041442,TUR,1/27/2023,,A,0,0
1017706,DEU,1/30/2023,,B,0,0
1037858,USA,1/25/2023,,B,0,0
1018951,MEX,1/26/2023,,A,0,0
1043624,USA,1/27/2023,,B,0,0
1028254,MEX,1/26/2023,,B,0,0
1028202,USA,1/31/2023,,A,0,0
1021935,USA,1/31/2023,,A,0,0
1013893,GBR,1/27/2023,,B,0,0
1027850,ESP,1/25/2023,,B,0,0
1019934,USA,1/28/2023,,B,0,0
1030738,MEX,1/26/2023,,B,0,0
1045904,GBR,1/29/2023,,B,0,0
1022572,USA,1/25/2023,,B,0,0
1019238,FRA,2/2/2023,,B,0,0
1020355,AUS,1/29/2023,,A,0,0
1012342,BRA,1/25/2023,,B,0,0
1017091,USA,1/26/2023,,B,0,0
1043259,TUR,1/25/2023,,B,0,0
1037058,BRA,1/30/2023,,A,0,0
1024859,FRA,1/29/2023,,B,0,0
1016226,DEU,1/25/2023,,B,0,0
1019895,TUR,1/30/2023,,B,0,0
1033952,DEU,1/26/2023,,A,0,0
1023754,USA,1/26/2023,,A,0,0
1040641,FRA,1/28/2023,,A,0,0
1034422,USA,2/3/2023,,B,0,0
1045562,USA,2/2/2023,,B,0,0
1013164,ESP,2/6/2023,,A,0,0
1048010,DEU,2/3/2023,,A,0,0
1013700,TUR,1/25/2023,,B,0,0
1031195,MEX,1/25/2023,,B,0,0
1021659,FRA,1/27/2023,,A,0,0
1044303,GBR,1/29/2023,,A,0,0
1020156,BRA,1/29/2023,,B,0,0
1022517,FRA,1/25/2023,,A,0,0
1018760,USA,1/25/2023,,B,0,0
1025999,USA,1/30/2023,,B,0,0
1021743,USA,1/31/2023,,A,0,0
1028252,MEX,1/25/2023,,B,0,0
1018524,GBR,1/25/2023,,B,0,0
1035522,MEX,1/26/2023,,A,0,0
1019012,MEX,1/28/2023,,B,0,0
1045516,USA,1/25/2023,,B,0,0
1037122,TUR,2/5/2023,,B,0,0
1017327,USA,1/25/2023,,A,0,0
1034090,BRA,1/25/2023,,A,0,0
1038411,USA,1/25/2023,,A,0,0
1031096,BRA,1/25/2023,,B,0,0
1013197,BRA,1/25/2023,,B,0,0
1016721,USA,1/27/2023,,A,0,0
1043789,CAN,1/26/2023,,B,0,0
1015479,MEX,1/28/2023,,B,0,0
1040696,TUR,1/28/2023,,A,0,0
1025383,TUR,1/29/2023,,B,0,0
1016919,USA,1/27/2023,,B,0,0
1043114,GBR,1/26/2023,,B,0,0
1015878,MEX,1/30/2023,,B,0,0
1030120,MEX,2/1/2023,,A,0,0
1020381,USA,1/25/2023,,A,0,0
1040168,DEU,1/25/2023,,B,0,0
1038381,MEX,1/29/2023,,A,0,0
1028459,ESP,1/30/2023,,B,0,0
1045845,USA,1/26/2023,,A,0,0
1033017,BRA,1/25/2023,,B,0,0
1030855,USA,1/30/2023,,B,0,0
1049343,BRA,1/26/2023,,A,0,0
1018633,DEU,1/26/2023,,B,0,0
1011702,USA,1/25/2023,,A,0,0
1031157,USA,1/29/2023,A,A,110.67,1
1027304,USA,1/25/2023,,B,0,0
1046795,MEX,1/29/2023,,B,0,0
1027450,USA,1/26/2023,,B,0,0
1045307,MEX,1/25/2023,,A,0,0
1015414,MEX,2/3/2023,,A,0,0
1014535,TUR,2/3/2023,,A,0,0
1030240,BRA,1/30/2023,,B,0,0
1044344,BRA,1/25/2023,,A,0,0
1047597,DEU,1/26/2023,,A,0,0
1030343,BRA,1/25/2023,,A,0,0
1045465,USA,1/25/2023,,A,0,0
1023613,USA,2/3/2023,,A,0,0
1019924,USA,1/30/2023,,A,0,0
1016458,BRA,1/25/2023,,A,0,0
1012772,GBR,2/1/2023,,A,0,0
1039478,USA,2/2/2023,,B,0,0
1034357,USA,1/29/2023,,B,0,0
1043669,USA,2/6/2023,,B,0,0
1042248,TUR,1/25/2023,,B,0,0
1036376,MEX,1/27/2023,,B,0,0
1027502,ESP,1/25/2023,,A,0,0
1013078,USA,1/25/2023,,A,0,0
1043260,USA,1/27/2023,,B,0,0
1032852,ESP,1/27/2023,,B,0,0
1028859,MEX,1/31/2023,,A,0,0
1017138,BRA,1/30/2023,,B,0,0
1014794,FRA,1/26/2023,,B,0,0
1043963,FRA,1/28/2023,A,B,55.44,1
1040988,USA,1/28/2023,,A,0,0
1036738,FRA,1/27/2023,,B,0,0
1045133,GBR,1/25/2023,,A,0,0
1033375,USA,2/2/2023,,A,0,0
1044380,USA,1/28/2023,,B,0,0
1036563,BRA,2/1/2023,,B,0,0
1022870,BRA,2/1/2023,,B,0,0
1028767,USA,1/26/2023,,A,0,0
1013856,USA,1/28/2023,,A,0,0
1041559,CAN,2/2/2023,,B,0,0
1012969,DEU,2/2/2023,,B,0,0
1034577,USA,1/25/2023,,A,0,0
1012087,MEX,1/28/2023,,B,0,0
1046490,USA,1/26/2023,,A,0,0
1040285,MEX,2/2/2023,,B,0,0
1028028,FRA,1/27/2023,,B,0,0
1033863,USA,1/25/2023,I,A,23.31,1
1039465,AUS,2/5/2023,,A,0,0
1042813,AUS,2/4/2023,,A,0,0
1045195,USA,1/27/2023,,A,0,0
1024035,AUS,1/27/2023,,A,0,0
1016685,TUR,1/29/2023,,B,0,0
1015789,MEX,1/25/2023,,B,0,0
1039628,TUR,1/27/2023,,A,0,0
1031306,BRA,1/26/2023,,B,0,0
1049772,GBR,2/1/2023,,B,0,0
1032985,MEX,1/31/2023,,B,0,0
1029840,MEX,1/30/2023,,A,0,0
1029802,BRA,1/28/2023,,A,0,0
1035161,MEX,1/25/2023,,A,0,0
1024857,MEX,1/31/2023,,A,0,0
1047329,FRA,1/31/2023,,B,0,0
1043673,USA,1/27/2023,,B,0,0
1041964,TUR,1/25/2023,,B,0,0
1043028,BRA,1/29/2023,,B,0,0
1022004,USA,1/26/2023,,B,0,0
1045878,AUS,1/30/2023,A,B,45.27,1
1036556,BRA,1/25/2023,,A,0,0
1022842,USA,1/26/2023,,B,0,0
1045476,DEU,2/2/2023,,A,0,0
1027652,FRA,2/3/2023,,B,0,0
1023612,MEX,1/28/2023,,B,0,0
1023538,DEU,1/27/2023,,A,0,0
1015027,TUR,1/29/2023,,A,0,0
1032606,MEX,1/30/2023,,A,0,0
1026484,USA,1/30/2023,,A,0,0
1039658,USA,1/25/2023,,A,0,0
1040324,DEU,1/25/2023,,B,0,0
1022141,USA,1/27/2023,,B,0,0
1021700,USA,1/31/2023,,B,0,0
1033018,BRA,1/28/2023,,A,0,0
1026511,DEU,1/31/2023,,A,0,0
1019617,BRA,1/25/2023,,B,0,0
1021550,FRA,2/6/2023,,A,0,0
1028020,FRA,1/30/2023,,A,0,0
1048799,MEX,1/25/2023,,B,0,0
1040645,DEU,1/27/2023,,B,0,0
1035425,USA,1/27/2023,,A,0,0
1032003,FRA,1/25/2023,,A,0,0
1020097,BRA,2/1/2023,,A,0,0
1019905,BRA,1/27/2023,,A,0,0
1036686,BRA,1/27/2023,,A,0,0
1029747,DEU,1/25/2023,,A,0,0
1026409,USA,2/2/2023,,B,0,0
1041369,USA,1/31/2023,,A,0,0
1012180,USA,1/28/2023,,A,0,0
1030583,USA,2/2/2023,,A,0,0
1024000,CAN,2/4/2023,,A,0,0
1022892,BRA,1/25/2023,,B,0,0
1029378,BRA,2/5/2023,,A,0,0
1027619,BRA,1/30/2023,,B,0,0
1018017,GBR,1/27/2023,,A,0,0
1019902,MEX,2/1/2023,,A,0,0
1046976,ESP,2/3/2023,,A,0,0
1042021,ESP,1/26/2023,,A,0,0
1035114,GBR,1/25/2023,,B,0,0
1046083,DEU,2/2/2023,,A,0,0
1016147,USA,1/29/2023,,B,0,0
1032241,DEU,1/25/2023,,A,0,0
1014353,BRA,2/2/2023,,A,0,0
1049223,CAN,2/2/2023,,A,0,0
1046659,BRA,2/5/2023,,B,0,0
1038551,USA,1/27/2023,,B,0,0
1020357,ESP,1/25/2023,,B,0,0
1023477,ESP,2/2/2023,,B,0,0
1049951,USA,1/26/2023,,B,0,0
1034207,USA,1/28/2023,,B,0,0
1045286,DEU,1/25/2023,,A,0,0
1045008,USA,2/2/2023,,B,0,0
1046926,CAN,1/28/2023,,B,0,0
1032207,FRA,1/26/2023,,B,0,0
1012669,BRA,1/29/2023,,A,0,0
1015164,BRA,1/28/2023,,B,0,0
1023440,DEU,1/25/2023,,A,0,0
1043959,MEX,1/28/2023,,A,0,0
1044183,ESP,2/6/2023,,A,0,0
1032091,BRA,2/5/2023,,B,0,0
1043251,,1/28/2023,,B,0,0
1032168,FRA,2/4/2023,,A,0,0
1047121,GBR,1/27/2023,,A,0,0
1034671,BRA,1/25/2023,,B,0,0
1022384,USA,1/30/2023,,A,0,0
1045176,USA,1/29/2023,,A,0,0
1011919,USA,1/28/2023,,A,0,0
1047146,AUS,2/1/2023,,A,0,0
1047672,DEU,2/6/2023,,B,0,0
1040535,FRA,1/27/2023,,A,0,0
1038043,BRA,2/2/2023,,A,0,0
1015064,TUR,1/25/2023,,B,0,0
1014631,DEU,2/1/2023,A,A,62.5,1
1042142,USA,1/26/2023,,A,0,0
1018932,CAN,1/29/2023,,A,0,0
1036793,BRA,1/29/2023,,A,0,0
1046263,USA,1/27/2023,,B,0,0
1042652,USA,1/25/2023,,A,0,0
1027249,TUR,1/27/2023,,A,0,0
1041955,BRA,1/25/2023,,A,0,0
1019184,FRA,1/28/2023,,B,0,0
1048099,USA,1/28/2023,,A,0,0
1024865,BRA,1/25/2023,,A,0,0
1036117,MEX,1/25/2023,,B,0,0
1023132,USA,1/30/2023,,B,0,0
1019270,BRA,1/27/2023,,A,0,0
1016146,CAN,2/2/2023,,A,0,0
1029436,AUS,1/25/2023,,B,0,0
1043847,BRA,1/30/2023,,A,0,0
1037540,USA,2/1/2023,,B,0,0
1016243,BRA,2/2/2023,,B,0,0
1028240,ESP,1/27/2023,,A,0,0
1045757,DEU,1/30/2023,,B,0,0
1027418,USA,1/26/2023,,A,0,0
1021895,USA,1/26/2023,,B,0,0
1026763,BRA,1/28/2023,,B,0,0
1044384,TUR,1/27/2023,,A,0,0
1032301,DEU,1/26/2023,,B,0,0
1026116,GBR,1/26/2023,,A,0,0
1021880,USA,1/30/2023,,B,0,0
1034197,FRA,1/30/2023,,A,0,0
1030794,USA,1/29/2023,,B,0,0
1027537,TUR,1/30/2023,,A,0,0
1031411,BRA,1/25/2023,,B,0,0
1040187,USA,1/26/2023,,B,0,0
1038126,USA,1/28/2023,A,A,38.86,1
1035111,USA,1/25/2023,,A,0,0
1032468,FRA,1/26/2023,,B,0,0
1026608,USA,1/27/2023,,A,0,0
1027535,TUR,2/2/2023,,A,0,0
1037555,DEU,2/3/2023,,A,0,0
1035719,DEU,1/25/2023,,B,0,0
1033052,USA,1/26/2023,I,B,58.15,1
1029068,USA,1/27/2023,,B,0,0
1019350,BRA,1/26/2023,,B,0,0
1048933,MEX,1/30/2023,,B,0,0
1049027,MEX,1/25/2023,,A,0,0
1046281,USA,2/3/2023,,A,0,0
1025894,FRA,1/25/2023,,A,0,0
1012211,BRA,2/1/2023,,A,0,0
1029591,BRA,2/3/2023,,B,0,0
1027235,CAN,1/27/2023,,A,0,0
1047799,MEX,2/2/2023,,A,0,0
1029644,USA,2/5/2023,,B,0,0
1046995,USA,1/30/2023,,A,0,0
1043498,BRA,1/31/2023,,B,0,0
1028140,USA,2/1/2023,,A,0,0
1023602,MEX,1/25/2023,,A,0,0
1012196,USA,1/27/2023,,B,0,0
1033124,USA,2/1/2023,,A,0,0
1046547,USA,2/1/2023,,A,0,0
1030839,CAN,1/27/2023,,A,0,0
1040261,BRA,1/28/2023,,B,0,0
1045586,USA,1/29/2023,,A,0,0
1012950,DEU,1/25/2023,,A,0,0
1026013,USA,1/27/2023,,A,0,0
1019359,TUR,2/1/2023,,B,0,0
1046817,DEU,1/27/2023,,B,0,0
1046174,TUR,2/1/2023,,B,0,0
1037217,BRA,1/25/2023,,B,0,0
1028191,BRA,2/1/2023,A,B,6.42,1
1013600,USA,2/2/2023,,B,0,0
1033320,GBR,1/29/2023,,B,0,0
1021006,GBR,1/25/2023,,A,0,0
1015222,GBR,1/25/2023,,A,0,0
1048123,TUR,1/25/2023,,B,0,0
1042896,FRA,1/25/2023,,B,0,0
1035278,MEX,1/27/2023,,B,0,0
1034969,DEU,1/25/2023,,B,0,0
1019621,USA,1/28/2023,,B,0,0
1037544,BRA,1/29/2023,,A,0,0
1012972,DEU,1/26/2023,,A,0,0
1044467,FRA,1/29/2023,,B,0,0
1047775,MEX,2/2/2023,,A,0,0
1035930,TUR,1/29/2023,,B,0,0
1035667,MEX,1/30/2023,,B,0,0
1022069,USA,2/3/2023,,B,0,0
1036342,DEU,1/28/2023,,A,0,0
1026360,CAN,1/25/2023,,A,0,0
1016917,USA,1/29/2023,,B,0,0
1016520,MEX,1/28/2023,,A,0,0
1013636,GBR,1/26/2023,,A,0,0
1028040,TUR,2/3/2023,,A,0,0
1044007,ESP,1/28/2023,,B,0,0
1043591,USA,1/26/2023,,B,0,0
1018984,BRA,2/6/2023,,A,0,0
1035612,FRA,1/26/2023,,B,0,0
1031906,USA,1/25/2023,,A,0,0
1038387,USA,1/27/2023,A,A,28.5,1
1019236,TUR,1/30/2023,,B,0,0
1034735,ESP,2/1/2023,,A,0,0
1028880,TUR,1/30/2023,,A,0,0
